Contig index,The number of restriction sites,Contig length,Contig coverage,Within-contig Hi-C contacts,Bin index,Category,Phylum,Class,Order,Family,Genus,Species
contig_59658_v,941,90031,4592.44,0,contig_59658_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_59707_v,144,23075,40060.76,0,contig_59707_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_59718_v,637,34408,5995.74,0,contig_59718_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_59853_v,432,45060,23781.67,0,contig_59853_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_59904_v,1398,92262,12869.16,0,contig_59904_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_59923_v,36544,2147932,2938.83,0,contig_59923_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_60013_v,456,38239,4528.30,0,contig_60013_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60054_v,635,58922,39992.73,0,contig_60054_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_60071_v,361,19193,637.99,0,contig_60071_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_60095_v,244,37994,38149.71,0,contig_60095_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60145_v,1068,56077,892.61,0,contig_60145_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_60158_v,302,35397,939778.63,0,contig_60158_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60241_v,487,111170,122583.76,0,contig_60241_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60286_v,270,54881,13008.83,0,contig_60286_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58931_v,150,40879,41151.53,0,contig_58931_v,virus,p_,c_,o_Ligamenviralev_v,f_Rudiviridae_v,g_,s_
contig_60325_v,754,45474,1809.31,0,contig_60325_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58930_v,438,86348,102907.89,0,contig_58930_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_58717_v,4205,442133,17243.71,0,contig_58717_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_57725_v,1059,57820,97349.44,0,contig_57725_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57726_v,21814,1129196,69157.69,0,contig_57726_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_57745_v,162,35853,546204.96,0,contig_57745_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57746_v,13336,927804,22541.13,0,contig_57746_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57797_v,556,37921,108033.93,0,contig_57797_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57883_v,184,61809,7726.12,0,contig_57883_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57925_v,618,106209,4640.20,0,contig_57925_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57926_v,326,31082,9343.67,0,contig_57926_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_5792_v,206,11153,11315.42,0,contig_5792_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57961_v,225,32341,286613.13,0,contig_57961_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58133_v,96,21073,6804.82,0,contig_58133_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_58169_v,441,37204,21428.15,0,contig_58169_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_58217_v,107,46119,135770.89,0,contig_58217_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58317_v,301,39434,27381.08,0,contig_58317_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_58334_v,175,10363,208029.82,0,contig_58334_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58375_v,556,37953,4846.52,0,contig_58375_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58492_v,295,39896,170673.74,0,contig_58492_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58553_v,490,32235,1378605.43,0,contig_58553_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58599_v,853,94891,778.71,0,contig_58599_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58602_v,2515,266535,40377.67,0,contig_58602_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58649_v,2534,165540,20186.21,0,contig_58649_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_58826_v,624,134923,4540.68,0,contig_58826_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_60406_v,166,43559,94202.90,0,contig_60406_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60552_v,375,43800,14366.40,0,contig_60552_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_60560_v,438,47864,31035.11,0,contig_60560_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_6944_v,305,27023,123508.40,0,contig_6944_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_7034_v,341,38571,2533243.74,0,contig_7034_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_7212_v,11161,673447,784.41,0,contig_7212_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_7213_v,565,38478,14642.07,0,contig_7213_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_7353_v,19823,1185815,15613.06,0,contig_7353_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_7455_v,2715,169363,48095.35,0,contig_7455_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_8248_v,4173,258766,434.07,0,contig_8248_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_8263_v,5254,336981,3142.76,0,contig_8263_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_8328_v,564,34117,2229582.24,0,contig_8328_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_8353_v,11274,1089057,25019.14,0,contig_8353_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_838_v,498,28676,385744.02,0,contig_838_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_8717_v,1061,58170,40022.71,0,contig_8717_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_8731_v,21786,2211116,5176.12,0,contig_8731_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_9193_v,594,33951,6115.75,0,contig_9193_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_9317_v,23307,1904752,14628.68,0,contig_9317_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_942_v,780,94803,262652.93,0,contig_942_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_9469_v,101,35498,4920.51,0,contig_9469_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_9525_v,345,32521,6975.52,0,contig_9525_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_9639_v,1406,72388,1338.61,0,contig_9639_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_9699_v,4946,324561,65.62,0,contig_9699_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_4365_v,986,53448,1300.97,0,contig_4365_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_6942_v,992,78214,391306.53,0,contig_6942_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_6251_v,177,17870,23018.98,0,contig_6251_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_61114_v,395,35298,56655.52,0,contig_61114_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_61111_v,259,37925,103525.00,0,contig_61111_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60601_v,2581,123086,613856.25,0,contig_60601_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_60610_v,338,43314,23579.22,0,contig_60610_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_60743_v,483,39142,3322.61,0,contig_60743_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60766_v,157,34882,9553.67,0,contig_60766_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60768_v,279,36900,10580.65,0,contig_60768_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60805_v,226,34472,8541.73,0,contig_60805_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_60861_v,2040,244156,10891.27,0,contig_60861_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60911_v,845,64207,19376.08,0,contig_60911_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60916_v,632,56188,10757.51,0,contig_60916_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_60969_v,365,36863,41508.75,0,contig_60969_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57673_v,163,9084,19059.68,0,contig_57673_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61006_v,372,36321,10349.53,0,contig_61006_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61026_v,433,41426,12628.71,0,contig_61026_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_61038_v,485,39337,226289.13,0,contig_61038_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61056_v,267,39571,177995.40,0,contig_61056_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61058_v,4384,269694,53458.96,0,contig_61058_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_61060_v,382,37541,55623.58,0,contig_61060_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61065_v,330,40545,123477.95,0,contig_61065_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61066_v,357,36609,15689.57,0,contig_61066_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61085_v,681,42198,15057.44,0,contig_61085_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61102_v,302,34633,29931.17,0,contig_61102_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_61106_v,270,36429,18889.11,0,contig_61106_v,virus,p_,c_,o_Ligamenviralev_v,f_Lipothrixviridae_v,g_,s_
contig_61022_v,398,49039,133193.87,0,contig_61022_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57597_v,306,38199,673475.83,0,contig_57597_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_9722_v,712,106268,2163568.72,0,contig_9722_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57490_v,157,44158,97035.10,0,contig_57490_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_45958_v,2268,201965,6152096.12,0,contig_45958_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_52540_v,211,51413,21442.39,0,contig_52540_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_53035_v,1796,94784,41639.52,0,contig_53035_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_53286_v,236,33446,24092.46,0,contig_53286_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_5360_v,6108,291100,3336.12,0,contig_5360_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_45882_v,1007,59809,1069.08,0,contig_45882_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_4563_v,1466,84471,178506.93,0,contig_4563_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_53679_v,490,87721,35625.47,0,contig_53679_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_53793_v,956,57385,8043.50,0,contig_53793_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_45466_v,154,11615,3469.42,0,contig_45466_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_53827_v,681,60483,32595.10,0,contig_53827_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_5424_v,511,39774,116675.59,0,contig_5424_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_54465_v,294,19131,423615.00,0,contig_54465_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_54467_v,16057,1490146,7424.28,0,contig_54467_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_54700_v,133,15784,13410.47,0,contig_54700_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_45364_v,399,33315,7264.17,0,contig_45364_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_48636_v,482,74078,21055.37,0,contig_48636_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_52096_v,347,39858,114.86,0,contig_52096_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_45250_v,309,39594,406575.28,0,contig_45250_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_52069_v,178,18225,21091.85,0,contig_52069_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_51828_v,215,11838,3633.99,0,contig_51828_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_48676_v,235,33565,167825.00,0,contig_48676_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_48786_v,22132,2107581,27616.05,0,contig_48786_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_49018_v,548,30537,4402.23,0,contig_49018_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_49179_v,212,56299,18589.29,0,contig_49179_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_5000_v,6098,283978,3772.09,0,contig_5000_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_50058_v,254,25326,13660.09,0,contig_50058_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_50165_v,137,22236,1298.45,0,contig_50165_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_50480_v,329,36025,92088.22,0,contig_50480_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_47491_v,2533,151571,25192.02,0,contig_47491_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_47424_v,1672,144456,43112.17,0,contig_47424_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_46711_v,650,65169,2506.50,0,contig_46711_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_50850_v,142,26027,7514.84,0,contig_50850_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_51292_v,756,46530,1723.33,0,contig_51292_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_51294_v,223,20765,2700.38,0,contig_51294_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_51460_v,885,96156,25750.25,0,contig_51460_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_51574_v,383,52881,55090.13,0,contig_51574_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_51821_v,1739,100074,11912.20,0,contig_51821_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_5205_v,965,61791,192.10,0,contig_5205_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_54845_v,2443,154011,83782.49,0,contig_54845_v,virus,p_,c_,o_Herpesviralev_v,f_Herpesviridae_v,g_,s_
contig_54790_v,2146,133907,1247.97,0,contig_54790_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_48359_v,120,18613,3257.28,0,contig_48359_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_44067_v,370,23872,4129.21,0,contig_44067_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_57206_v,707,65639,2878.09,0,contig_57206_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57164_v,285,15942,783.12,0,contig_57164_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57040_v,15615,1694061,10740.44,0,contig_57040_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_56262_v,476,47884,21527.68,0,contig_56262_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56284_v,493,56082,33671.95,0,contig_56284_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57513_v,168,32374,106949.82,0,contig_57513_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56563_v,409,22135,143850.44,0,contig_56563_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56612_v,262,28162,15370.86,0,contig_56612_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56660_v,581,40051,19508.49,0,contig_56660_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56672_v,587,40930,104242.50,0,contig_56672_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56944_v,725,35992,1340.39,0,contig_56944_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_43763_v,1211,133027,54045.65,0,contig_43763_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_56970_v,795,38740,1233491.35,0,contig_56970_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56971_v,3292,187382,11668.68,0,contig_56971_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56172_v,4550,348551,102343.77,0,contig_56172_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_56141_v,4088,203578,11752.55,0,contig_56141_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_44181_v,474,53457,5300.59,0,contig_44181_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_55442_v,1336,81913,42427.99,0,contig_55442_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_5487_v,193,9637,5592.46,0,contig_5487_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_55036_v,267,46421,43639.22,0,contig_55036_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_57451_v,472,43889,25384.95,0,contig_57451_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_45248_v,366,50280,39015.08,0,contig_45248_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_55085_v,812,99375,306936.58,0,contig_55085_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_55166_v,299,30787,7516.56,0,contig_55166_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57210_v,112,56614,45493.39,0,contig_57210_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_55494_v,5639,365348,484236.74,0,contig_55494_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_5701_v,295,68901,66565.37,0,contig_5701_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_55596_v,9761,499998,16186.80,0,contig_55596_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_55615_v,1144,62837,11809.40,0,contig_55615_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_55697_v,806,49556,4242.39,0,contig_55697_v,virus,p_,c_,o_Caudoviralev_v,f_Podoviridae_v,g_,s_
contig_55860_v,3354,166449,43622.14,0,contig_55860_v,virus,p_,c_,o_Caudoviralev_v,f_Myoviridae_v,g_,s_
contig_56002_v,359,42692,14508.14,0,contig_56002_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57272_v,214,43847,26021.35,0,contig_57272_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_44253_v,294,31237,10412.33,0,contig_44253_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_57442_v,2650,195314,17099.19,0,contig_57442_v,virus,p_,c_,o_Caudoviralev_v,f_Siphoviridae_v,g_,s_
contig_41056_p,3988,325829,21569.42,0,contig_41056_p,plasmid,p_Pseudomonadota_p,c_Alphaproteobacteria_p,o_Rhodobacterales_p,f_Paracoccaceae_p,g_Pseudorhodobacter_p,s_Pseudorhodobacter_turbinis_p
contig_13181_p,634,145036,151212.61,0,contig_13181_p,plasmid,p_Bacteroidota_p,c_Bacteroidia_p,o_Bacteroidales_p,f_Prevotellaceae_p,g_Prevotella_p,s_Prevotella_nigrescens_p
contig_48059_p,2264,205959,14828.32,0,contig_48059_p,plasmid,p_Bacillota_p,c_Clostridia_p,o_Eubacteriales_p,f_Clostridiaceae_p,g_Clostridium_p,s_Clostridium_butyricum_p
contig_8855_p,16444,3410435,168198.90,0,contig_8855_p,plasmid,p_Bacteroidota_p,c_Bacteroidia_p,o_Bacteroidales_p,f_Bacteroidaceae_p,g_Bacteroides_p,s_Bacteroides_xylanisolvens_p
contig_12401_p,1210,105237,68621.48,0,contig_12401_p,plasmid,p_Pseudomonadota_p,c_Alphaproteobacteria_p,o_Hyphomicrobiales_p,f_Rhizobiaceae_p,g_Allorhizobium_p,s_Allorhizobium_pseudoryzae_p
contig_11406_p,1551,132729,71884.18,0,contig_11406_p,plasmid,p_Bacillota_p,c_Bacilli_p,o_Bacillales_p,f_Paenibacillaceae_p,g_Paenibacillus_p,s_Paenibacillus_polymyxa_p
contig_43078_p,60,14307,21460.50,0,contig_43078_p,plasmid,p_Bacteroidota_p,c_Bacteroidia_p,o_Bacteroidales_p,f_Bacteroidaceae_p,g_Bacteroides_p,s_Bacteroides_sp._CACC_737_p
contig_43801_p,303,66274,146546.47,0,contig_43801_p,plasmid,p_Bacillota_p,c_Bacilli_p,o_Bacillales_p,f_Bacillaceae_p,g_Mesobacillus_p,s_Mesobacillus_foraminis_p
contig_12088_p,3939,636612,44283.24,0,contig_12088_p,plasmid,p_Pseudomonadota_p,c_Gammaproteobacteria_p,o_Legionellales_p,f_Legionellaceae_p,g_Legionella_p,s_Legionella_adelaidensis_p
contig_12067_p,384,75037,54714.48,0,contig_12067_p,plasmid,p_Pseudomonadota_p,c_Alphaproteobacteria_p,o_Rhodobacterales_p,f_Paracoccaceae_p,g_Paracoccus_p,s_Paracoccus_sp._AK26_p
contig_44310_p,956,138351,5209.87,0,contig_44310_p,plasmid,p_Bacillota_p,c_Clostridia_p,o_Eubacteriales_p,f_Oscillospiraceae_p,g_Vescimonas_p,s_Vescimonas_fastidiosa_p
contig_11187_p,155,31859,205.54,0,contig_11187_p,plasmid,p_Pseudomonadota_p,c_Alphaproteobacteria_p,o_Rhodospirillales_p,f_Acetobacteraceae_p,g_Acidiphilium_p,s_Acidiphilium_multivorum_p
contig_11696_p,507,110575,218.10,0,contig_11696_p,plasmid,p_Bacillota_p,c_Bacilli_p,o_Bacillales_p,f_Bacillaceae_p,g_Priestia_p,s_Priestia_megaterium_p
contig_7206_p,4718,736327,10768.67,0,contig_7206_p,plasmid,p_Bacillota_p,c_Bacilli_p,o_Bacillales_p,f_Bacillaceae_p,g_Mesobacillus_p,s_Mesobacillus_foraminis_p
contig_46371_p,712,104656,23371.21,0,contig_46371_p,plasmid,p_Pseudomonadota_p,c_Alphaproteobacteria_p,o_Hyphomicrobiales_p,f_Rhizobiaceae_p,g_Rhizobium_p,s_Rhizobium_rhizoryzae_p
contig_46251_p,301,32088,1311983.44,0,contig_46251_p,plasmid,p_Actinomycetota_p,c_Actinomycetes_p,o_Mycobacteriales_p,f_Tsukamurellaceae_p,g_Tsukamurella_p,s_Tsukamurella_tyrosinosolvens_p
contig_56100_p,629,135765,9928.76,0,contig_56100_p,plasmid,p_Bacillota_p,c_Bacilli_p,o_Bacillales_p,f_Bacillaceae_p,g_Priestia_p,s_Priestia_megaterium_p
contig_14129_p,30445,3450510,20627.12,0,contig_14129_p,plasmid,p_Bacillota_p,c_Clostridia_p,o_Eubacteriales_p,f_Lachnospiraceae_p,g_Pseudobutyrivibrio_p,s_Pseudobutyrivibrio_xylanivorans_p
contig_24784_p,416,35726,1116.44,0,contig_24784_p,plasmid,p_Bacillota_p,c_Bacilli_p,o_Bacillales_p,f_Paenibacillaceae_p,g_Paenibacillus_p,s_Paenibacillus_cellulosilyticus_p
contig_24425_p,1019,172984,1358.07,0,contig_24425_p,plasmid,p_Pseudomonadota_p,c_Alphaproteobacteria_p,o_Hyphomicrobiales_p,f_Rhizobiaceae_p,g_Rhizobium_p,s_Rhizobium_leguminosarum_p
contig_56214_p,478,67443,32310.56,0,contig_56214_p,plasmid,p_Pseudomonadota_p,c_Alphaproteobacteria_p,o_Hyphomicrobiales_p,f_Rhizobiaceae_p,g_Neorhizobium_p,s_Neorhizobium_galegae_p
